08-Mar-2018 10:55:05

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 5 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.26 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  1.992287     69.215077      12.295373       201.543594     -1.945506     -2.928279      16.364849      0.556962     -0.293963    -0.181844  
  1.992647     69.404459      12.281954       210.788425     -3.421691     -1.505551      10.866553      0.449925     -0.297311    -0.234537  
  1.993005     69.404459      12.255877       219.582868      3.424416     -1.242766      31.764000      0.341737     -0.115630    -0.193988  
  1.993365     69.372898      12.265949       228.732891      9.809199     -2.413906      24.402778      0.203312     -0.259746    -0.315501  
  1.993723     69.246644      12.238378       237.456214      13.894513      10.397122      4.966762      0.279612     -0.580919    -0.272348  
  1.994083     69.120383      12.221228       246.629944      19.243959      7.653099      7.095640      0.152120     -0.713577    -0.148694  
  1.994443     69.688541      12.221245       255.519195      13.932365      7.837409      11.315845      0.073574     -0.619333    -0.172376  
  1.994802     69.562280      12.215859       264.337344      3.074169      6.168425      13.916536      0.151406     -0.465352    -0.250938  
  1.995162     69.593847      12.200493       273.321439     -3.330668      8.811705      3.868708      0.275955     -0.612083    -0.301162  
  1.995520     69.751668      12.197064       282.234397     -7.693977      13.475647      16.032558      0.534501     -0.613747    -0.295498  
  1.995880     69.499153      12.194155       291.123666     -16.926048      3.128228      22.056516      0.623559     -0.479267    -0.162299  
  1.996239     69.436026      12.078743       300.249982     -18.755209     -1.776800      8.639810      0.816031     -0.591984    -0.212687  
  1.996598     69.341332      12.187088       309.020718     -18.280243     -6.616679      10.883464      0.977813     -0.571853    -0.222998  
  1.996958     68.710047      12.182437       318.075897     -11.538650     -19.352547      6.440101      0.992489     -0.679011    -0.235171  
  1.997317     68.994129      12.189646       327.273351     -8.668481     -9.468954      5.678486      1.174704     -0.603806    -0.131875  
  1.997676     68.899435      12.193798       336.447062      1.007790     -16.471605      10.305119      1.046452     -0.594917    -0.181891  
  1.998034     68.899435      12.205588       343.890340      4.448768     -9.718342      21.584168      0.957662     -0.430455    -0.277434  
  1.998444     68.899435      12.206897       352.732196      11.022441     -5.325130      12.373452      0.834277     -0.564222    -0.354957  
  1.998836     68.962562      12.216788       2.945602      5.378989     -6.687942      3.884185      0.595300     -0.563981    -0.166865  
  1.999196     69.309771      12.378147       11.953388     -1.295386      4.110915      1.485936      0.573572     -0.402660    -0.097146  
  1.999555     69.404459      12.234975       21.127109     -4.645844     -2.248376      17.691655      0.341818     -0.137729    -0.230685  
  1.999918     69.720101      12.239932       30.419351     -2.195436     -2.690103      18.186088      0.143554     -0.173277    -0.357556  
  2.000278     69.720101      12.242547       39.213796      2.759589      0.210455      30.480610      0.061823     -0.044119    -0.207101  
  2.000639     69.436026      12.243182       48.434925      4.633359      2.221835      14.760653      0.005134     -0.173927    -0.198532  
  2.000999     69.404459      12.220584       57.632352      9.712717      9.022796      8.097065     -0.037423     -0.430725    -0.177853  
  2.001358     69.751668      12.238989       66.450497      10.133771      13.024217      6.138196     -0.083752     -0.484693    -0.239534  
  2.001720     69.562280      12.230259       75.458285      11.042479      2.932682      18.873749     -0.168027     -0.421994    -0.358541  
  2.002079     69.625413      12.219207       84.394958      5.222758      12.336222      15.109137     -0.045910     -0.415711    -0.202976  
  2.002437     69.562280      12.207997       93.189401     -1.531123      10.355336      7.363164      0.113659     -0.553239    -0.147981  
  2.002796     69.625413      12.191672       102.149780     -5.329817      5.156859      13.063514      0.325893     -0.632872    -0.241574  
  2.003153     69.720101      12.183570       111.062747     -17.012402      2.298267      13.894118      0.506942     -0.494469    -0.212350  
  2.003511     69.499153      12.162624       120.023126     -18.063730     -3.352503      11.109901      0.678047     -0.554821    -0.232620  
  2.003869     69.372898      12.169062       129.362774     -15.562546     -2.219511      12.217025      0.919176     -0.589163    -0.206185  
  2.004227     69.025689      12.128219       138.062400     -11.856416     -11.473812      8.583596      1.026232     -0.671850    -0.140090  
  2.004585     69.783235      12.119746       147.662802     -6.757648     -17.331564      5.990918      1.082819     -0.717885    -0.278168  
  2.004943     68.678486      12.097855       156.860238     -0.492253     -10.914290      10.264686      1.181103     -0.602723    -0.274550  
  2.005302     69.088823      12.091979       166.033950      1.901331     -14.054970      13.702217      0.992587     -0.539421    -0.183041  
  2.005663     68.867868      12.078873       174.804686      5.720819     -3.128135      8.472265      1.043977     -0.607194    -0.279449  
  2.006022     68.962562      12.077308       183.077639      8.134606     -8.554857      10.312460      0.823544     -0.641741    -0.288312  
  2.006381     68.931001      12.076948       191.753549      1.885803     -0.445220      9.005685      0.733467     -0.494425    -0.267283  
  2.006741     69.436026      11.932162       200.263549     -3.566672      0.150141      13.262839      0.647439     -0.293771    -0.193224  
  2.007102     69.120383      12.091018       209.911355     -3.000437     -4.481159      11.302358      0.433325     -0.309995    -0.183063  
  2.007460     69.341332      12.102799       218.776918      4.078486     -0.681535      32.456497      0.320208     -0.136404    -0.172905  
  2.007819     69.562280      12.113255       228.045455      10.466108     -0.735224      25.355785      0.221043     -0.252446    -0.346525  
  2.008177     69.057256      12.120670       237.456214      14.208025      8.724370      4.818457      0.242360     -0.580543    -0.275050  
  2.008536     68.583792      12.133685       246.369190      17.073997      8.407014      6.177222      0.129096     -0.688121    -0.090000  
  2.008897     69.278204      12.156138       255.282147      12.291702      5.421376      10.751526      0.000708     -0.620979    -0.141439  
  2.009255     67.636865      12.153016       264.479583      2.053317      9.644100      14.378319      0.148042     -0.480997    -0.296567  
  2.009615     69.909489      12.338531       273.558487     -4.114231      12.160594      4.901945      0.298689     -0.626951    -0.330284  
  2.009974     69.530720      12.203700       282.992952     -7.543276      12.321908      14.027552      0.505719     -0.678892    -0.219763  
  2.010332     69.688541      12.221245       291.811101     -17.137302      3.328116      22.826819      0.642107     -0.497497    -0.127703  
  2.010691     69.562280      12.232876       301.055932     -19.834318     -5.296443      9.787889      0.806071     -0.583568    -0.289786  
  2.011050     69.436026      12.251020       310.111147     -20.004998     -7.006814      10.030261      1.013125     -0.582575    -0.240430  
  2.011410     68.931001      12.229499       319.284859     -11.404541     -18.890644      6.694096      1.014968     -0.719528    -0.152494  
  2.011769     68.867868      12.253573       328.434863     -6.793891     -9.828989      6.201539      1.193753     -0.680173    -0.116397  
  2.012128     68.615359      12.258466       337.442665      2.079198     -15.846646      10.491520      1.070930     -0.633329    -0.250651  
  2.012489     68.994129      12.265467       346.355605      4.877191     -10.671454      20.936036      0.938797     -0.462495    -0.298955  
  2.012848     68.867868      12.264002       355.553059      9.487829     -6.349913      12.222397      0.819749     -0.562774    -0.286940  
  2.013207     68.962562      12.265101       3.301172      2.877230     -3.324763      3.963553      0.633513     -0.551938    -0.179113  
  2.013567     69.183511      12.259840       12.498597     -3.284898      4.515840      0.613737      0.599403     -0.422528    -0.216552  
  2.013926     68.141896      12.238637       21.601201     -3.539821     -3.115067      18.663714      0.328136     -0.194735    -0.236094  
  2.014356     69.593847      12.273726       30.514170     -1.708290     -2.299360      19.574018      0.157453     -0.203713    -0.259850  
  2.014723     69.656974      12.226118       39.664184      2.341865     -1.710159      29.524558      0.069281     -0.033581    -0.230408  
  2.015088     69.467592      12.209526       48.719381      6.388826      4.115988      14.109086      0.034836     -0.213384    -0.275808  
  2.015451     69.436026      12.190803       57.110848      8.710866      5.709568      6.977625     -0.084706     -0.437895    -0.160625  
  2.015814     70.067310      12.184935       66.308271      12.650164      13.985023      7.458008     -0.082466     -0.537527    -0.186366  
  2.016178     69.751668      12.154995       75.600515      11.470527      6.719198      19.779478     -0.117076     -0.429460    -0.337482  
  2.016541     69.562280      12.137009       84.063093      6.072075      10.479814      13.597638     -0.082357     -0.422605    -0.258948  
  2.016904     69.562280      12.119858       92.881242      0.241939      9.483816      8.609128      0.067754     -0.549779    -0.125129  
  2.017267     69.751668      11.943764       102.386828     -5.873917      6.096332      13.311274      0.322531     -0.589564    -0.227803  
  2.017630     69.814795      12.092336       111.655365     -17.771594      3.094119      12.959909      0.503526     -0.479812    -0.221000  
  2.017990     69.625413      12.074279       120.402404     -18.736532     -3.202862      10.581777      0.613848     -0.534189    -0.215924  
  2.018351     69.436026      12.061512       129.528711     -15.081171     -3.121021      14.714755      0.859321     -0.576914    -0.236054  
  2.018714     69.025689      12.050203       138.797249     -12.049798     -10.292065      8.612110      1.016390     -0.633610    -0.177483  
  2.019076     68.994129      12.056474       147.947263     -6.810420     -14.285327      5.125642      1.084309     -0.682425    -0.232449  
  2.019440     68.773180      12.048652       157.002459      0.919076     -13.823161      9.545818      1.105114     -0.598564    -0.236522  
  2.019836     68.867868      12.052383       166.247291      4.010795     -15.851791      15.940618      0.958238     -0.510312    -0.197648  
  2.020198     68.899435      12.052743       175.373607      7.052510     -3.010360      7.862322      1.050350     -0.601443    -0.302519  
  2.020561     68.773180      12.055280       184.405097      8.072303     -9.128677      9.307734      0.793198     -0.623547    -0.242480  
  2.020925     69.215077      12.070923       193.365468      1.204959      0.518449      9.525518      0.708256     -0.457075    -0.216361  
  2.021288     69.278204      12.079589       202.373269     -3.277131      1.036770      13.555594      0.624932     -0.291171    -0.257202  
  2.021649     69.499153      12.094025       211.167712     -3.781788     -3.031824      10.719765      0.432322     -0.274520    -0.280392  
  2.022008     69.404459      12.066457       220.436250      4.736855     -1.419817      32.012434      0.283536     -0.146041    -0.149480  
  2.022370     69.309771      12.113005       229.681081      9.128287     -1.520079      26.973145      0.209038     -0.205682    -0.239887  
  2.022731     69.151950      12.124393       238.594038      13.522090      10.651218      3.596486      0.303996     -0.563050    -0.258376  
  2.023093     69.025689      12.136125       247.459601      17.119158      6.103218      7.529793      0.152105     -0.677079    -0.227514  
  2.023454     69.183511      12.144521       256.657037      12.841198      4.120118      10.420384      0.014555     -0.627122    -0.223528  
  2.023873     69.562280      12.159402       265.522581      2.712495      9.480668      15.077354      0.182034     -0.487126    -0.270084  
  2.024234     69.499153      12.166570       274.482970     -3.538373      12.723825      4.123985      0.359850     -0.642500    -0.279400  
  2.024597     69.530720      12.166932       283.206293     -8.151298      10.787100      14.013781      0.516356     -0.668791    -0.217578  
  2.024960     69.656974      12.222191       292.356316     -16.639156      3.063683      22.329177      0.638546     -0.522514    -0.169144  
  2.025322     69.593847      12.174232       301.221878     -19.659980     -4.729629      11.899809      0.820503     -0.575190    -0.263345  
  2.025685     69.278204      12.171916       310.277057     -20.288368     -5.636578      10.180469      1.034187     -0.569220    -0.176593  
  2.026046     68.899435      12.164929       319.427062     -11.690477     -18.660520      6.466619      1.019503     -0.719561    -0.169139  
  2.026408     67.952508      12.150090       328.695635     -7.320233     -11.625897      5.083751      1.156578     -0.689895    -0.184424  
  2.026771     68.804741      12.150697       337.821934      2.704539     -16.027502      10.261270      1.070360     -0.659166    -0.267458  
  2.027134     68.836308      12.152374       347.066765      4.212672     -10.495568      20.750115      0.929930     -0.474181    -0.221540  
  2.027496     68.899435      12.154415       356.003447      8.549692     -3.797478      11.939205      0.817536     -0.552337    -0.236104  
  2.027857     69.025689      12.149289       3.609333      2.861822     -3.482866      5.749709      0.622846     -0.540713    -0.237711  
  2.028219     69.404459      12.147058       12.451187     -2.701343      3.120984      0.703647      0.578423     -0.436294    -0.271690  
  2.028580     69.467592      12.151733       21.624908     -2.272326     -2.695889      18.087801      0.317285     -0.209876    -0.166732  
  2.028941     69.404459      12.147058       30.822333     -1.287669     -2.567506      19.746542      0.129978     -0.192105    -0.191312  
  2.029300     69.593847      12.155816       39.474550      0.946087     -0.793079      28.907602      0.072147     -0.005915    -0.288511  
  2.029680     69.530720      12.159040       48.363810      9.314097      4.253114      14.494401      0.024513     -0.278934    -0.347685  
  2.030044     68.994129      12.150243       57.608645      10.981943      4.605131      8.768726     -0.112174     -0.473880    -0.121469  
  2.030407     69.151950      12.153372       66.284564      14.720089      12.237035      6.688056     -0.126162     -0.584999    -0.112396  
  2.030769     69.656974      12.164437       75.434578      11.529563      10.611691      18.193622     -0.112751     -0.459965    -0.345698  
  2.031130     69.814795      12.183345       84.940163      5.594538      11.080340      11.698414     -0.077686     -0.459103    -0.332908  
  2.031492     69.309771      12.180160       93.853139      0.228609      7.735514      10.564116      0.050868     -0.557308    -0.128130  
  2.031856     69.467592      12.191167       102.766105     -5.043878      5.251672      13.736509      0.303484     -0.636476    -0.165010  
  2.032220     69.751668      12.203624       111.536841     -18.559017      3.320325      14.618977      0.527499     -0.461322    -0.155816  
  2.032585     69.720101      12.148046       120.734268     -20.426326     -2.853737      8.909201      0.660034     -0.527549    -0.307589  
  2.032948     69.656974      12.218262       129.742052     -18.988303     -3.287290      12.927696      0.893010     -0.556832    -0.325464  
  2.033311     69.057256      12.224422       138.820955     -12.624001     -12.114165      7.337746      1.001773     -0.663868    -0.111378  
  2.033672     68.710047      12.230862       148.042089     -4.772562     -14.811461      8.239099      1.080163     -0.704213    -0.059939  
  2.034034     68.710047      12.236086       157.286920      4.141410     -13.718594      11.545763      1.102748     -0.631671    -0.259159  
  2.034398     69.088823      12.252220       166.792505      3.502837     -13.384419      18.041669      0.950422     -0.483584    -0.334590  
  2.034759     68.899435      12.257851       175.586948      4.534456     -4.025620      5.582365      0.984365     -0.597757    -0.271220  
  2.035120     68.425971      12.256269       184.760659      4.197320     -8.161106      7.587971      0.788204     -0.616680    -0.070090  
  2.035483     69.246644      12.360600       193.744754      0.057295      1.545779      8.635878      0.717609     -0.470720    -0.195934  
  2.035845     69.372898      12.275074       202.657712     -2.346391     -2.077895      17.270332      0.548429     -0.288175    -0.362798  
  2.036207     69.467592      12.278779       211.784028     -3.948112     -2.545596      10.130129      0.412720     -0.301706    -0.331229  
  2.036568     69.404459      12.276743       220.625884      4.220745      0.390486      32.739598      0.322117     -0.125610    -0.071640  
  2.036930     69.499153      12.275235       229.799596      8.180086     -1.904209      25.130025      0.189765     -0.234663    -0.173336  
  2.037293     69.278204      12.260938       238.712571      13.181996      10.405865      3.490799      0.289863     -0.589267    -0.304588  
  2.037656     69.246644      12.261877       247.862576      18.829521      6.743766      8.079092      0.144962     -0.725690    -0.317038  
  2.038018     69.183511      12.255927       256.657037      13.178620      5.608144      11.664390      0.042237     -0.627050    -0.182817  
  2.038380     69.309771      12.241722       265.546288      2.282086      8.259564      14.047638      0.179886     -0.478469    -0.094571  
  2.038744     69.656974      12.235278       274.933358     -3.981203      10.820654      3.193112      0.332108     -0.648568    -0.248368  
  2.039107     69.751668      12.225903       283.609268     -8.520356      10.660004      14.992455      0.530010     -0.648195    -0.360209  
  2.039470     69.467592      12.214766       292.237783     -15.734992      2.894432      22.570410      0.625006     -0.543136    -0.228869  
  2.139554     69.436026      12.197363       300.866280     -19.105801     -1.175563      11.466041      0.842838     -0.586432    -0.133373  
  2.139984     69.278204      12.199477       309.542226     -19.434963     -6.306436      10.765409      1.007951     -0.565407    -0.113797  
  2.140377     69.120383      12.179293       318.953003     -11.552027     -18.642834      5.714060      1.032548     -0.722112    -0.272328  
  2.140819     69.057256      12.172000       327.889649     -8.963135     -10.625721      4.675008      1.185770     -0.642678    -0.304014  
  2.141187     68.741614      12.164427       336.494475      1.410572     -16.912071      11.485335      1.055547     -0.620446    -0.223446  
  2.141555     68.804741      12.170406       345.597067      4.159581     -10.880996      20.824776      0.942490     -0.464167    -0.109693  
  2.141922     68.867868      12.156682       354.344097      10.973811     -3.703500      12.538171      0.843414     -0.586914    -0.259235  
  2.142289     69.057256      12.162803       3.087830      5.656553     -5.315596      5.627618      0.623523     -0.576484    -0.342012  
  2.142657     69.246644      12.168924       11.787456     -0.850717      3.710780      0.992690      0.564754     -0.442166    -0.248353  
  2.143028     69.309771      12.068028       21.553793     -4.316876     -2.835086      17.612606      0.304697     -0.159217    -0.062439  
  2.143393     69.593847      12.171603       30.798626     -3.093424     -2.560984      18.055605      0.115500     -0.160448    -0.181980  
  2.143760     69.751668      12.181305       39.095272      2.162825      1.777033      30.628652      0.064783     -0.038000    -0.388449  
  2.144125     69.467592      12.174094       48.150469      8.130733      3.792636      14.566429     -0.001254     -0.251320    -0.388214  
  2.144489     69.151950      12.178343       57.608645      11.147284      4.926342      8.931845     -0.119644     -0.475235    -0.086343  
  2.144855     69.246644      12.176807       66.379386      11.956014      11.996697      5.228404     -0.147231     -0.546858    -0.041607  
  2.145221     69.688541      12.183206       75.292357      10.657033      9.060257      18.111694     -0.145175     -0.447433    -0.345701  
  2.145587     69.751668      12.189187       84.987576      5.881527      11.254066      13.009550     -0.083543     -0.469022    -0.423085  
  2.145952     69.562280      12.325401       93.805726      1.265280      8.213210      9.818429      0.045387     -0.596139    -0.219622  
  2.146319     69.499153      12.188905       102.481645     -4.842781      6.920761      14.181350      0.307592     -0.642741    -0.146116  
  2.146685     69.593847      12.187370       110.636065     -19.055821      1.282365      12.787965      0.475623     -0.451542    -0.087719  
  2.147050     69.751668      12.187873       119.454214     -21.442336     -2.141594      9.163187      0.668927     -0.529216    -0.306237  
  2.147416     69.656974      12.190723       129.125727     -18.906528     -3.560483      11.448730      0.897915     -0.579261    -0.390688  
  2.147780     69.120383      12.163529       138.370567     -11.366441     -12.053065      10.386319      0.993454     -0.691334    -0.093884  
  2.148145     68.678486      12.171578       147.354644     -4.401818     -16.163380      9.330521      1.056353     -0.723989    -0.015023  
  2.148511     68.710047      12.170628       156.670604      2.773342     -11.918469      11.969989      1.140414     -0.603948    -0.252440  
  2.148875     68.994129      12.169960       166.176189      1.423481     -13.755768      14.962015      0.966061     -0.483475    -0.364221  
  2.149241     68.836308      12.168144       174.946925      2.503234     -5.041199      5.023758      0.964889     -0.585611    -0.307625  
  2.149606     68.773180      12.170043       184.049517      3.430954     -5.156215      8.429972      0.826484     -0.604373    -0.077841  
  2.149972     69.151950      12.170463       193.128420     -0.046374      1.402260      10.042133      0.726788     -0.458446    -0.185028  
  2.150337     69.404459      12.172054       201.970276     -1.904951     -1.861550      16.945705      0.571816     -0.293873    -0.346463  
  2.150703     69.467592      12.193791       210.954371     -2.072790     -4.190656      11.095523      0.421319     -0.332945    -0.344915  
  2.151068     69.151950      12.171777       219.867329      4.218498     -1.754736      32.262019      0.328799     -0.131450    -0.088129  
  2.151435     69.499153      12.181027       229.064747      8.962696     -0.374339      22.058815      0.219671     -0.280537    -0.151068  
  2.151801     69.278204      12.182422       237.574747      14.899349      9.490442      6.454383      0.272956     -0.607807    -0.304234  
  2.152168     69.120383      12.183230       245.136540      20.779012      7.835716      7.967848      0.152800     -0.758029    -0.355221  
  2.152532     69.215077      12.183008       254.665831      14.363696      6.438976      11.362606      0.052234     -0.648688    -0.211778  
  2.152897     69.183511      12.194452       263.934369      2.917012      6.351830      12.612491      0.163212     -0.490884    -0.108494  
  2.153262     69.593847      12.201805       273.463660     -4.173128      11.121453      3.451768      0.322536     -0.622877    -0.169907  
  2.153628     69.751668      12.070416       282.281810     -8.340594      11.140873      14.832954      0.520965     -0.646583    -0.363321  
  2.153992     69.783235      12.221029       290.981444     -17.169156      2.105105      22.459986      0.627616     -0.506348    -0.261946  
  2.154358     69.436026      12.220949       300.155156     -18.763698     -0.198674      11.014176      0.851346     -0.594207    -0.173101  
  2.154813     69.499153      12.224296       308.949599     -18.920729     -6.464598      11.399761      0.999000     -0.573425    -0.102290  
  2.155213     69.025689      12.220134       318.075897     -11.172063     -20.608150      5.004626      0.989696     -0.722286    -0.204868  
  2.155580     69.088823      12.231325       327.249644     -7.325955     -8.629893      5.009537      1.207264     -0.657431    -0.290771  
  2.155945     69.909489      12.240813       336.423356      1.318726     -17.284199      11.378240      1.043098     -0.605518    -0.288400  
  2.156312     68.583792      12.225482       345.597067      4.251737     -9.754379      21.568577      0.945365     -0.442212    -0.114921  
  2.156677     68.678486      12.383665       354.747072      10.314818     -5.774164      12.893021      0.817277     -0.566506    -0.190624  
  2.157080     69.088823      12.226095       3.633038      4.744091     -5.453807      3.923812      0.607995     -0.568436    -0.305937  
  2.157448     65.963966      12.189915       12.427483     -1.530538      5.064604      1.304620      0.578231     -0.419597    -0.274352  
  2.157813     69.499153      12.229530       21.506384     -4.186251     -3.716527      17.409560      0.284124     -0.166044    -0.204829  
  2.158180     69.562280      12.225025       30.703809     -2.160086     -1.284105      18.003190      0.116265     -0.182212    -0.178870  
  2.158546     72.497749      12.235233       39.095272      3.741691     -0.327942      31.498857      0.026608     -0.052194    -0.246234  
  2.158911     69.120383      12.208139       48.150469      6.976636      4.015928      15.499492      0.013413     -0.210141    -0.364601  
  2.159277     68.299717      12.192117       57.347891      8.918528      8.254260      7.157119     -0.079233     -0.438067    -0.176422  
  2.159643     69.341332      12.198894       66.403088      11.046161      12.292063      6.135997     -0.135748     -0.522637    -0.135581  
  2.160007     69.183511      12.190517       74.770849      11.107865      6.023669      19.796436     -0.149249     -0.435346    -0.281182  
  2.160372     69.720101      12.196700       84.063093      6.122297      11.369480      14.010725     -0.070926     -0.447659    -0.313478  
  2.160736     69.436026      12.184240       93.260520      0.814257      9.280624      7.919812      0.082593     -0.586629    -0.268810  
  2.161100     69.688541      12.179265       102.220891     -5.393795      6.964734      13.931754      0.333506     -0.610966    -0.245933  
  2.161464     69.499153      12.209890       111.204977     -18.286584      0.911591      12.807773      0.485133     -0.470485    -0.128219  
  2.161830     69.467592      12.179350       120.165356     -20.072834     -2.303477      9.429620      0.661074     -0.538388    -0.205788  
  2.162194     69.530720      12.177449       129.173140     -15.856062     -3.949823      13.087958      0.893228     -0.601588    -0.323200  
  2.162559     68.867868      12.168507       138.252043     -11.551258     -10.456459      9.802205      1.035093     -0.668157    -0.248958  
  2.162924     68.710047      12.171941       147.473168     -5.899325     -15.805850      7.490432      1.070605     -0.700315    -0.152767  
  2.163288     68.741614      12.169679       156.623191      1.544198     -14.004033      10.157614      1.119845     -0.608993    -0.148571  
  2.163654     68.962562      12.180099       165.654681      2.450821     -14.004805      14.165587      0.974819     -0.501238    -0.214271  
  2.164019     68.962562      12.186659       174.923219      5.471546     -4.603659      6.243375      1.005159     -0.604956    -0.344866  
  2.164382     68.899435      12.024865       183.883589      5.834531     -8.117204      9.064416      0.792087     -0.623763    -0.252715  
  2.164748     69.183511      12.199696       192.843978      0.137845      3.333865      10.319642      0.713471     -0.447159    -0.183992  
  2.165114     69.088823      12.199914       201.804348     -2.616436     -0.948272      15.937126      0.574042     -0.295251    -0.239944  
  2.165478     69.436026      12.209162       211.072886     -3.027146     -3.136250      11.244505      0.415134     -0.307081    -0.293882  
  2.165844     69.057256      12.210029       219.819916      4.547637     -0.734008      32.325677      0.304982     -0.137518    -0.183454  
  2.166210     69.215077      12.218397       229.017352      9.979523     -1.643462      23.470261      0.195109     -0.267149    -0.218170  
  2.166573     68.994129      12.217153       237.835501      15.033977      9.157417      4.653572      0.250393     -0.595163    -0.218835  
  2.166937     68.867868      12.210460       246.985506      19.267349      6.965604      7.717260      0.128099     -0.714230    -0.249238  
  2.167303     69.278204      12.212580       255.803655      13.603469      5.735734      10.573220      0.022512     -0.633672    -0.244588  
  2.167668     69.499153      12.215130       264.621805      2.435361      9.760528      13.734584      0.172180     -0.490249    -0.173207  
  2.168032     69.499153      12.213820       273.961462     -3.707711      11.678783      4.340977      0.321939     -0.646843    -0.195691  
  2.168395     69.656974      12.213021       282.708491     -8.564024      11.382187      14.667000      0.508706     -0.659378    -0.277562  
  2.168758     69.751668      12.207558       291.408126     -16.753485      2.010947      21.927084      0.621235     -0.516152    -0.255390  
  2.169124     69.593847      12.168973       299.349205     -19.658019     -3.576518      11.221467      0.834960     -0.592879    -0.246953  
  2.169489     69.246644      12.187309       308.096235     -20.088069     -5.290116      9.948023      1.046438     -0.574525    -0.175429  
  2.169855     68.899435      12.187243       316.298050     -11.071624     -20.003571      6.850340      1.005370     -0.724878    -0.187618  
  2.170219     68.899435      12.180684       326.182922     -6.635466     -11.759050      4.888433      1.159551     -0.695210    -0.227683  
  2.170595     68.646920      12.172526       335.664783      3.437323     -15.047111      10.829067      1.071829     -0.660232    -0.234185  
  2.170960     68.615359      12.172163       344.933356      5.085767     -10.878102      20.727064      0.938435     -0.480467    -0.169096  
  2.171326     68.931001      12.178423       353.609266      8.748430     -5.168878      11.877095      0.817441     -0.556755    -0.203560  
  2.171704     69.183511      12.180020       3.680448      2.160579     -2.626168      4.934305      0.635025     -0.531447    -0.264102  
  2.172149     69.404459      12.229744       12.474892     -3.138696      3.068476      1.546084      0.589454     -0.419728    -0.287653  
  2.172589     69.404459      12.191752       21.530088     -2.707885     -3.040054      18.057343      0.327385     -0.209824    -0.165384  
  2.172992     69.562280      12.197506       30.751217     -0.840509     -2.434083      19.157894      0.161342     -0.211280    -0.177668  
  2.173358     69.625413      12.203481       39.498252      2.233032     -2.418814      29.151982      0.071052     -0.029737    -0.271398  
  2.173751     69.499153      12.208579       48.766789      9.223189      4.328272      14.180116      0.044245     -0.285335    -0.343952  
  2.174146     69.246644      12.210906       57.916808      9.888628      4.530541      7.485486     -0.088268     -0.477045    -0.162923  
  2.174512     69.215077      12.222322       66.829774      13.936493      11.936885      7.078522     -0.113640     -0.582630    -0.133813  
  2.174876     69.499153      12.234762       75.529395      11.177565      11.311312      19.839240     -0.081482     -0.456264    -0.312968  
  2.175242     69.783235      12.243277       84.703116      5.514387      10.815836      12.142889     -0.053216     -0.468879    -0.349543  
  2.175609     69.625413      12.241452       93.521265      0.326395      7.915069      9.040110      0.070973     -0.584606    -0.226082  
  2.175975     69.499153      12.246526       102.054963     -5.322720      4.593176      13.499594      0.299240     -0.642127    -0.193635  
  2.176342     69.656974      12.250965       110.375311     -18.787268      1.707176      14.626709      0.510253     -0.462744    -0.103864  
  2.176708     69.877923      12.260053       118.932706     -20.648727      0.170507      8.989299      0.706497     -0.529628    -0.239466  
  2.177072     69.562280      12.259010       128.461998     -18.436277     -3.892942      12.946701      0.900180     -0.575563    -0.349620  
  2.177438     69.246644      12.243604       137.730535     -11.919110     -11.266826      7.613430      1.013614     -0.676158    -0.234678  
  2.177801     68.836308      12.238854       147.283534     -4.180816     -15.498905      8.719194      1.067160     -0.706949    -0.103713  
  2.178165     68.646920      12.231438       156.575778      4.058316     -15.971617      10.364784      1.094383     -0.634432    -0.152880  
  2.178528     69.025689      12.234515       165.749489      3.069512     -10.750916      16.618160      1.031065     -0.488164    -0.235493  
  2.178892     68.962562      12.220712       174.875806      4.743402     -4.456933      6.051420      1.031611     -0.595780    -0.391962  
  2.179257     68.804741      12.213656       184.025828      5.387374     -10.214035      8.713962      0.792312     -0.611219    -0.208920  
  2.179657     69.025689      12.212282       193.128420      1.263640      0.285524      9.455478      0.721338     -0.469291    -0.111461  
  2.180027     69.309771      12.148604       201.756935     -2.392825     -2.524797      16.379305      0.577894     -0.271656    -0.233157  
  2.180396     69.656974      12.201221       210.859545     -4.474710      0.333323      9.973600      0.472960     -0.269158    -0.356049  
  2.180782     69.341332      12.191024       219.962155      4.632350     -1.258450      32.040564      0.301789     -0.136344    -0.195117  
  2.181169     69.246644      12.182059       229.017352      8.973603     -2.836467      24.108483      0.167159     -0.243830    -0.162734  
  2.181557     69.088823      12.171050       237.882896      14.322668      10.366644      4.897090      0.267133     -0.576900    -0.171930  
  2.181930     69.215077      12.165933       246.961799      17.804572      7.103401      7.326361      0.131294     -0.692121    -0.281178  
  2.182294     69.404459      12.165481       255.732554      12.759167      7.513566      10.686558      0.056134     -0.610778    -0.286980  
  2.182660     69.436026      12.155320       264.100297      3.030047      8.095904      14.555951      0.148047     -0.484278    -0.184329  
  2.183026     69.467592      12.225240       272.159909     -3.196234      8.803979      4.568195      0.274020     -0.634472    -0.200317  
  2.183392     69.625413      12.157495       281.570668     -8.046429      11.941280      15.719130      0.502042     -0.625913    -0.249096  
