08-Mar-2018 17:27:24

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 30 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.23 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  1.474701     76.253891      12.225073       110.873112     -9.967149     -1.234538      2.570540      0.325321     -0.464488    -0.260324  
  1.475066     76.632661      12.233374       119.359397     -10.100944      3.939912      16.160024      0.523886     -0.383540    -0.288851  
  1.475435     76.190764      12.227006       128.224950     -9.487416     -11.138203      15.244932      0.405078     -0.365813    -0.234860  
  1.475802     76.001376      12.230149       138.038702     -10.884056     -2.798724      0.592717      0.638970     -0.486972    -0.054114  
  1.476169     75.906682      12.226417       147.141303     -5.864636     -10.490214     -3.915756      0.656021     -0.573305    -0.150254  
  1.476536     75.906682      12.229068       156.243904     -6.462972     -4.798641      1.800669      0.712518     -0.392828    -0.246117  
  1.476900     76.001376      12.232800       164.730198      0.945406     -6.143457      7.653574      0.716306     -0.371197    -0.274841  
  1.477265     75.748861      12.051050       173.358713      5.263936     -7.145143      4.231067      0.712950     -0.411866    -0.226135  
  1.477632     75.527912      12.220767       183.528027      14.039637     -1.381536      3.343009      0.709118     -0.530895    -0.134893  
  1.477998     75.527912      12.222092       192.180231      6.365970     -10.570999      8.167308      0.544142     -0.333056    -0.139467  
  1.478364     75.717300      12.218951       201.235427     -2.976700     -2.519054     -2.363082      0.513094     -0.216559    -0.244473  
  1.478729     80.010027      12.258515       209.863942     -4.940743     -2.283152      10.488292      0.419767     -0.044935    -0.234160  
  1.479095     76.159197      12.218685       218.776918     -1.347287     -4.794013      13.147213      0.212646     -0.048840    -0.194049  
  1.479460     76.317018      12.209860       228.638065      6.934335      8.390858      19.287889      0.228439     -0.112944    -0.196456  
  1.579344     76.064503      12.202997       237.266580      7.191307      6.144306      8.490155      0.120820     -0.187736    -0.261682  
  1.579765     76.064503      12.352236       245.942508      11.549786      2.078082      2.271950      0.019862     -0.374004    -0.247068  
  1.580134     76.032943      12.194663       254.571023      9.274410      11.168851      2.309909      0.079998     -0.428516    -0.131458  
  1.580501     76.096070      12.190061       264.242536      1.399630      5.517913     -1.434658      0.058583     -0.408315    -0.165171  
  1.580867     76.159197      12.189449       273.108098     -0.339697      8.437893      4.510332      0.231578     -0.406262    -0.269431  
  1.581230     76.317018      12.191244       281.570668     -4.604806      2.574487      7.830420      0.302571     -0.368808    -0.323637  
  1.581591     75.906682      12.166608       289.985842     -7.836822     -5.743431      8.625276      0.340742     -0.407936    -0.132509  
  1.581955     76.285452      12.189555       297.926921     -13.878119      0.930876      13.538270      0.549240     -0.284827    -0.099176  
  1.582320     76.317018      12.193905       308.665156     -15.987049     -6.280702      6.515694      0.567368     -0.292857    -0.220568  
  1.582692     76.096070      12.192722       317.246240     -11.733041     -6.143415      2.951836      0.638360     -0.403623    -0.249480  
  1.583076     75.717300      12.191070       325.945857     -2.493378     -7.947645      1.568443      0.615565     -0.513395    -0.241619  
  1.583430     75.591040      12.196275       334.313618      0.687039     -6.234003      0.295104      0.704368     -0.448103    -0.181628  
  1.583811     75.748861      12.196745       345.028146      0.206916     -9.550608      1.993736      0.591084     -0.311509    -0.095968  
  1.584196     75.780427      12.206402       354.130774      0.059882     -8.021181      4.156615      0.500650     -0.251984    -0.180427  
  1.584580     76.032943      12.237136       1.997414      5.619807     -1.794866      8.396351      0.488985     -0.287156    -0.357979  
  1.584931     76.032943      12.217245       11.147429      5.033150      1.913923      10.474090      0.392727     -0.247217    -0.256103  
  1.585313     75.969809      12.215198       20.107806      0.933649     -2.433259      5.092337      0.260549     -0.173525    -0.094132  
  1.585696     76.032943      12.226532       28.665204     -0.244451     -5.681396      8.185999      0.083603     -0.095334    -0.096130  
  1.586081     76.601094      12.234340       38.194495     -3.106370     -0.195062      4.027413      0.011153     -0.105087    -0.270198  
  1.586432     76.474839      12.231574       47.439326      0.236478      3.070438      5.602518     -0.074606     -0.103531    -0.294651  
  1.586817     76.096070      12.236532       56.352297      12.482224      9.760560      14.418597     -0.078205     -0.270760    -0.171476  
  1.587199     76.253891      12.240985       64.957101      6.971395      11.297748      8.724918     -0.109903     -0.256730    -0.117068  
  1.587581     76.222324      12.092646       74.367865      8.718202      10.107944      3.130412     -0.060298     -0.381069    -0.331933  
  1.587936     76.253891      12.239660       83.209721      5.579719      4.657848      5.296690     -0.013102     -0.425154    -0.286284  
  1.588317     76.222324      12.243274       92.027870     -0.834999     -1.312737     -1.343616      0.019786     -0.422475    -0.216787  
  1.588699     76.159197      12.241228       100.798615     -4.083129     -1.289155      4.954386      0.181133     -0.389750    -0.066613  
  1.589082     76.253891      12.240985       109.095257     -8.898592     -2.885748      2.158977      0.286707     -0.446629    -0.192472  
  1.589435     76.380146      12.247726       118.980119     -8.178280      2.195602      13.143826      0.472368     -0.439662    -0.306947  
  1.589818     76.222324      12.245923       128.177546     -8.173167     -8.075904      17.043149      0.410581     -0.348699    -0.284869  
  1.590201     76.032943      12.238461       137.280147     -11.052693     -3.093742      2.164105      0.605421     -0.453384    -0.070383  
  1.590651     75.811994      12.406936       146.003479     -7.874929     -7.735231     -4.351792      0.673546     -0.548085    -0.111159  
  1.591020     76.032943      12.242435       155.058667     -6.657931     -6.623897      1.406523      0.708509     -0.441544    -0.225493  
  1.591386     75.780427      12.242197       163.616080      4.041737     -6.915315      5.700402      0.751224     -0.462630    -0.337648  
  1.591784     75.622606      12.237745       173.619449      4.995780     -10.721838      6.695424      0.664341     -0.377264    -0.167681  
  1.592147     75.527912      12.235339       182.437598      11.157794     -4.846885      0.959662      0.686073     -0.492928    -0.077239  
  1.592509     75.654173      12.231485       191.374280      3.532814     -7.775628      8.427934      0.565619     -0.302266    -0.104282  
  1.592873     76.190764      12.253507       200.050208     -5.112699     -1.540966     -0.967071      0.489131     -0.198046    -0.338544  
  1.593235     76.317018      12.261568       208.204610     -2.143010      0.299504      10.795321      0.422172     -0.111621    -0.273445  
  1.593597     76.001376      12.259279       218.279116      2.029577     -3.185131      13.596039      0.222960     -0.111071    -0.153607  
  1.593960     76.096070      12.260362       227.405433      8.023458      3.191923      16.275054      0.171787     -0.172360    -0.150433  
  1.594325     76.190764      12.265414       236.223582      6.912559      4.379598      9.469132      0.103687     -0.180301    -0.251727  
  1.594778     76.253891      12.267459       244.923199      9.915607      4.495418      1.841468      0.047064     -0.349624    -0.331492  
  1.595152     76.127630      12.271301       252.793158      9.898765      12.601512      3.358671      0.111077     -0.449866    -0.167378  
  1.595521     76.032943      12.290021       263.009886      3.618946      5.881151     -0.464621      0.058387     -0.456365    -0.096719  
  1.595889     76.411712      12.281161       272.136202      0.946192      6.900104      4.128572      0.214508     -0.449093    -0.230124  
  1.596255     76.474839      12.281884       280.172090     -4.724753      5.305582      6.673469      0.343460     -0.384859    -0.364117  
  1.596620     76.064503      12.282465       288.113169     -8.695777     -4.710426      6.017541      0.364531     -0.418839    -0.177185  
  1.596985     76.159197      12.283550       298.732871     -13.996227     -1.723710      11.220888      0.548781     -0.343613    -0.059897  
  1.597352     76.159197      12.283550       307.456195     -14.023479     -7.610133      10.352316      0.566190     -0.319514    -0.170738  
  1.597719     76.285452      12.292918       316.369170     -12.130253     -4.580850      4.360415      0.695845     -0.404402    -0.283749  
  1.598085     75.969809      12.289297       325.400678     -5.131538     -7.564979      1.016809      0.671598     -0.495774    -0.236505  
  1.598451     75.559479      12.162664       333.389135     -0.994275     -8.671785      0.373304      0.698483     -0.453161    -0.158523  
  1.598817     75.591040      12.287588       344.008873     -1.347639     -11.212716      2.757103      0.589610     -0.312592    -0.059859  
