02-Mar-2018 11:46:25

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 15 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.655277     76.253891      12.228793       288.658383     -12.118726      6.545178      9.809265      0.363873     -0.523810    -0.199184  
  0.655654     76.506406      12.238227       297.381706     -15.493007     -1.433263      8.955022      0.436322     -0.489862    -0.227057  
  0.656029     76.348585      12.242975       306.413215     -12.516663     -1.261773      9.919518      0.674175     -0.544355    -0.322432  
  0.656404     76.159197      12.252589       315.420980     -12.192695     -5.560414      5.518722      0.770298     -0.547974    -0.235469  
  0.656780     75.717300      12.242305       324.191717     -7.453316     -10.841585      10.243078      0.813762     -0.489986    -0.089835  
  0.657155     75.685734      12.244560       331.990557      1.367004     -10.625006      9.058264      0.916987     -0.560991    -0.231678  
  0.657531     75.654173      12.253349       342.752498      7.493536     -13.678901      6.558609      0.820208     -0.575417    -0.276940  
  0.657906     75.685734      12.192141       351.902539      7.976404     -5.776017      5.973959      0.818444     -0.512800    -0.230271  
  0.658283     75.685734      12.253710       360.886598      4.706091     -7.744127      6.071103      0.666522     -0.425192    -0.089245  
  0.658660     76.064503      12.264578       7.947294     -1.737453     -2.709650      7.679828      0.604579     -0.296709    -0.210997  
  0.659036     77.042997      12.277081       16.741738     -1.201304      0.433834      13.571020      0.509647     -0.193593    -0.298327  
  0.659412     76.348585      12.269136       25.322840      0.824057     -4.892076      16.141955      0.298548     -0.171911    -0.338069  
  0.659789     76.253891      12.273277       35.041768     -0.087753     -0.142094      15.143351      0.253818     -0.117147    -0.161094  
  0.660163     76.127630      12.273137       43.954735      5.107736     -0.896464      10.209933      0.110705     -0.212386    -0.173998  
  0.660540     76.032943      12.272053       53.152162      9.253529      4.157213      11.292108      0.057726     -0.312458    -0.274056  
  0.660917     76.253891      12.360469       61.946605      11.201537      6.803228      8.373167      0.004899     -0.416750    -0.252370  
  0.661291     76.096070      12.279302       71.191440      11.095732      4.073339      9.152242     -0.108739     -0.473915    -0.207648  
  0.661667     76.348585      12.283501       79.416971      5.924169      11.478217      12.534224     -0.010069     -0.411158    -0.162819  
  0.662043     76.601094      12.294224       88.306231     -0.961244      6.582729      11.079134     -0.003957     -0.415684    -0.271030  
  0.662417     76.695788      12.297919       97.835523     -5.234037      5.816237      11.624895      0.105455     -0.480521    -0.359390  
  0.662860     76.537967      12.289586       106.606268     -13.066859      6.975766      8.826237      0.308092     -0.489946    -0.192184  
  0.663251     75.938249      12.298352       115.708869     -15.260509     -2.383253      6.776718      0.403200     -0.521371    -0.138838  
  0.663626     75.401658      12.300000       124.455907     -13.938656      4.128315      9.549080      0.690375     -0.512431    -0.181687  
  0.664000     76.064503      12.315424       133.700738     -11.149981     -11.269872      6.347087      0.705414     -0.578600    -0.291241  
  0.664377     75.811994      12.313822       142.684825     -5.512971     -12.099715      10.411110      0.834021     -0.563323    -0.217775  
  0.664751     75.843555      12.327185       151.313340     -2.942099     -8.554821      8.946451      0.993024     -0.491185    -0.154461  
  0.665125     75.401658      12.324695       160.463344      1.729352     -15.257874      7.911010      0.894649     -0.536018    -0.191167  
  0.665502     75.780427      12.334251       170.087462      6.169522     -2.556866      3.371201      0.954783     -0.567051    -0.225645  
  0.665876     75.527912      12.344317       179.261174      9.608744     -11.490655      7.594898      0.756640     -0.580290    -0.340597  
  0.666251     75.748861      12.342973       188.411197      2.837589     -5.603358      7.910662      0.716966     -0.418093    -0.182722  
  0.666628     76.032943      12.343651       197.110813     -0.783801      1.952556      12.805873      0.695729     -0.272701    -0.132828  
  0.667037     76.159197      12.348999       206.023789     -1.481446     -7.431428      18.309064      0.454126     -0.179640    -0.210281  
  0.667414     76.443273      12.358761       214.818231      1.190349     -1.330707      15.889957      0.408825     -0.214441    -0.288926  
  0.667790     76.127630      12.342145       223.067460      6.001858     -1.552027      14.971786      0.278447     -0.311134    -0.246045  
  0.668165     75.938249      12.337367       233.544941      9.627703      3.516897      8.309160      0.223575     -0.421839    -0.197957  
  0.668540     76.222324      12.341938       242.386797      9.049221      11.115022      10.576194      0.219438     -0.429812    -0.162805  
  0.668915     76.285452      12.242254       251.086431      9.188819      3.688128      6.969170      0.054460     -0.520669    -0.342995  
  0.669289     76.537967      12.329973       260.070509      5.216657      5.454745      13.540717      0.089537     -0.501825    -0.290295  
  0.669664     76.317018      12.320929       268.722730     -1.583348      7.850775      6.707368      0.131837     -0.523031    -0.139996  
  0.670039     77.137685      12.319937       277.161593     -6.439162      7.352563      11.230588      0.239150     -0.510943    -0.148328  
  0.670414     76.664221      12.305381       286.287909     -11.680448      8.288072      9.817370      0.394419     -0.550905    -0.287610  
  0.670788     76.474839      12.296690       295.580153     -14.961837     -2.201586      9.257842      0.440125     -0.533111    -0.302443  
  0.671165     76.285452      12.285388       304.540542     -12.621847     -1.642045      10.111321      0.650889     -0.573036    -0.266515  
  0.671541     76.064503      12.273720       313.263865     -13.238644     -2.313669      4.619333      0.788734     -0.547708    -0.179132  
  0.671917     75.748861      12.393468       322.674606     -8.728917     -11.260873      9.440782      0.811078     -0.502361    -0.179148  
  0.672294     75.748861      12.260964       331.563875      2.235787     -10.143305      9.456650      0.918533     -0.590777    -0.286132  
  0.672668     75.370091      12.248791       340.216114      7.620648     -15.074333      6.936569      0.802489     -0.591445    -0.221052  
  0.673044     74.991322      12.237923       347.896422      6.395142     -7.238710      5.773834      0.811508     -0.497733    -0.162914  
  0.673421     75.622606      12.239914       359.203578      3.868499     -5.938500      6.670928      0.723532     -0.413440    -0.143385  
  0.673797     75.338531      12.215726       7.188744     -1.519319     -4.037563      8.204329      0.603750     -0.299146    -0.290210  
  0.674174     76.127630      12.235213       15.935779      1.157298     -0.250372      13.236152      0.494213     -0.243927    -0.246076  
  0.674549     76.127630      12.231284       25.109497      1.158743     -3.581322      16.180116      0.306342     -0.169517    -0.246152  
  0.674925     71.550828      12.178932       34.306922     -0.608266      1.892233      14.040008      0.275171     -0.087957    -0.157328  
  0.675298     76.253891      12.226171       43.219891      3.974647     -1.923768      10.663679      0.087984     -0.173762    -0.261469  
  0.675674     76.317018      12.221646       52.346203      8.744069      1.922675      11.157229      0.003974     -0.287523    -0.310241  
  0.676050     76.159197      12.222469       60.951006      10.912760      7.054192      8.507005     -0.002592     -0.396931    -0.186046  
  0.676426     76.190764      12.213647       70.290659      10.404439      7.193927      8.592386     -0.084560     -0.439497    -0.152409  
  0.676802     76.380146      12.235476       79.322154      6.421811      10.673428      12.615552     -0.041098     -0.383020    -0.213345  
  0.677177     76.537967      12.220228       88.140303     -0.167662      4.214330      11.704964     -0.054090     -0.392353    -0.367477  
  0.677551     76.632661      12.219994       97.029563     -4.778482      6.779025      11.610552      0.094378     -0.443313    -0.315774  
  0.677927     76.537967      12.216291       105.752895     -12.023563      7.479503      8.238451      0.303023     -0.482685    -0.114163  
  0.678301     76.222324      12.221878       114.902909     -15.331041     -2.245738      6.018148      0.373367     -0.492810    -0.093495  
  0.678739     76.601094      12.228820       123.436598     -12.716911      3.042122      9.462098      0.648761     -0.502499    -0.287421  
  0.679118     76.127630      12.229973       133.108120     -11.086457     -10.634016      7.361664      0.702698     -0.548073    -0.391191  
