02-Mar-2018 11:02:52

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 0 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  2.156266     73.539370      12.256476       206.640105     -2.356671     -8.131977      22.187841      0.547191     -0.168333    -0.309567  
  2.156641     73.539370      12.260379       215.742715     -1.034331     -1.976571      16.128372      0.445862     -0.170647    -0.270545  
  2.157017     73.286855      12.254875       224.631983      5.491791     -1.541096      20.655305      0.335375     -0.247439    -0.200948  
  2.157392     73.286855      12.265276       233.616061      10.410365      4.445285      16.522611      0.263837     -0.343000    -0.232882  
  2.157767     73.444676      12.312501       242.410503      13.875926      10.621482      18.125695      0.239825     -0.421707    -0.257751  
  2.158142     73.129034      12.271254       250.327876      14.159243      5.872357      9.837525      0.055437     -0.579330    -0.324644  
  2.158519     73.570937      12.273743       259.311953      9.428627      12.889801      15.135816      0.159276     -0.543922    -0.251754  
  2.158894     73.728752      12.275559       269.576094      1.571740      12.985765      12.386257      0.252393     -0.546202    -0.267099  
  2.159270     73.634064      12.274469       278.252004     -6.436371      8.749595      11.341071      0.363859     -0.568624    -0.245326  
  2.159646     73.791885      12.271086       287.259805     -13.226881      7.899308      16.545973      0.594938     -0.558887    -0.276294  
  2.160019     73.823446      12.276648       296.220176     -19.048968      0.341144      12.146219      0.711710     -0.533013    -0.244284  
  2.160397     73.602498      12.279303       304.824984     -18.713275     -0.709731      12.813133      0.960308     -0.568280    -0.273081  
  2.160770     73.192161      12.269383       313.903870     -17.357466     -6.730210      7.523440      1.065159     -0.593829    -0.188783  
  2.161146     72.813392      12.265021       322.911671     -9.333698     -15.351737      11.147216      1.060967     -0.601871    -0.140160  
  2.161522     72.908086      12.271305       331.848353     -0.515176     -12.836715      14.135669      1.177125     -0.599841    -0.308858  
  2.161894     72.560883      12.268602       340.453144      7.469079     -16.559490      8.195764      0.983337     -0.679810    -0.250804  
  2.162269     72.750264      12.269487       350.859523      6.362542     -4.421906      8.490131      0.978009     -0.571749    -0.189591  
  2.162642     72.876525      12.274835       359.938409      8.022190     -7.884848      8.885272      0.804735     -0.580586    -0.167573  
  2.163018     73.192161      12.275876       8.208046      2.551299     -4.244347      11.105105      0.667731     -0.453468    -0.277213  
  2.163394     73.349983      12.275097       17.002490      0.098564     -0.121700      18.716539      0.514835     -0.249910    -0.218782  
  2.163769     73.570937      12.278940       26.176211     -3.057866     -7.121205      16.800806      0.228703     -0.160623    -0.240653  
  2.164146     73.697191      12.290781       35.302522     -6.440925      2.580406      15.897396      0.223361     -0.087732    -0.227681  
  2.164523     73.697191      12.277795       44.262897      3.251575     -0.116405      15.484885      0.029562     -0.205609    -0.320745  
  2.164899     73.602498      12.272807       53.389209      11.614893      3.456287      17.451538     -0.069945     -0.359219    -0.282556  
  2.165274     73.381549      12.268965       61.994013      14.014768      13.137198      14.234999     -0.031824     -0.434651    -0.152161  
  2.165657     73.507804      12.205264       70.883278      14.642997      6.281135      11.718135     -0.169834     -0.513203    -0.217277  
  2.166027     73.760319      12.259015       80.388867      6.845983      13.676931      14.950004     -0.059016     -0.425503    -0.255011  
  2.166392     73.697191      12.255687       89.135897      1.940006      6.545487      13.639397     -0.014620     -0.477828    -0.296214  
  2.166759     73.728752      12.244329       98.048863     -3.891525      8.125023      17.246040      0.195023     -0.523102    -0.301090  
  2.167126     73.855013      12.235349       107.269997     -12.713013      13.674763      13.356108      0.491176     -0.550711    -0.217638  
  2.167494     73.570937      12.226875       116.064440     -17.529107     -3.928126      10.879360      0.498419     -0.558046    -0.180006  
  2.167861     73.570937      12.219046       125.167050     -15.514711      2.229799      13.082846      0.806286     -0.557733    -0.230055  
  2.168227     73.791885      12.211129       133.985199     -15.563174     -9.148540      10.359070      0.940970     -0.577112    -0.293881  
  2.168595     73.065907      12.266631       143.064093     -10.209837     -11.161398      11.638800      1.063518     -0.581662    -0.187201  
  2.168963     73.129034      12.195703       152.308924     -3.760706     -11.914756      11.453281      1.123983     -0.574879    -0.127424  
  2.169330     72.687137      12.182805       161.411534      5.789685     -20.798017      7.609673      0.982648     -0.716610    -0.369247  
  2.169697     72.971213      12.189977       170.205977      9.796963     -1.448229      6.693635      1.125046     -0.686443    -0.303887  
  2.170066     72.781831      12.186503       178.905611      11.249985     -10.583995      8.516359      0.917544     -0.665045    -0.218630  
  2.170583     72.908086      12.182719       188.197856      0.598828     -7.294132      10.717507      0.791607     -0.431677    -0.080415  
  2.171042     73.192161      12.196425       196.423377     -2.029365      0.648817      15.842155      0.777668     -0.298624    -0.245760  
  2.171497     73.034340      12.203761       205.170407     -3.107263     -8.464121      22.046857      0.507642     -0.189003    -0.321203  
  2.171953     73.507804      12.211795       215.742715     -1.536199     -0.828226      16.654517      0.425102     -0.197307    -0.224736  
  2.172406     73.539370      12.222599       224.513451      5.387133     -2.571357      20.170517      0.288290     -0.286089    -0.187913  
  2.172927     73.349983      12.236073       233.900521      10.561326      5.421899      16.226897      0.258434     -0.374654    -0.285108  
  2.173319     73.444676      12.250183       242.908305      13.416952      10.758901      17.768569      0.223935     -0.442280    -0.269752  
  2.173695     73.349983      12.250396       251.821262      13.640122      4.779802      9.795945      0.019746     -0.596751    -0.281017  
  2.174073     73.476243      12.279148       260.473484      8.839911      12.857118      15.852862      0.154700     -0.553590    -0.224551  
  2.174448     73.665625      12.287821       269.362753      1.597461      11.877970      11.340645      0.226455     -0.579320    -0.273806  
  2.174825     73.697191      12.295971       277.896442     -5.478313      9.730442      11.330274      0.353638     -0.608223    -0.223172  
  2.175201     71.866471      12.287795       285.718988     -13.345859      9.282909      15.871976      0.573409     -0.576549    -0.233557  
  2.175575     74.012834      12.328126       296.315002     -19.359887     -0.146781      11.871696      0.677710     -0.542627    -0.273741  
  2.175952     73.634064      12.321162       305.417612     -18.698284      0.047221      13.492167      0.959217     -0.577836    -0.310541  
  2.176329     73.255295      12.324548       313.998696     -17.138619     -6.635522      7.565768      1.073345     -0.617872    -0.170050  
  2.176704     74.360037      12.345081       323.196114     -9.414243     -15.369428      11.885319      1.103888     -0.615892    -0.103294  
  2.177080     72.750264      12.238299       332.180209     -2.126965     -12.860659      14.078070      1.223588     -0.582687    -0.296151  
  2.177456     72.750264      12.331627       341.188011      6.378615     -19.288364      7.566336      1.011387     -0.673091    -0.284331  
  2.177831     72.813392      12.334940       349.792801      5.556783     -4.708779      10.150431      1.044615     -0.561112    -0.218415  
  2.178203     72.813392      12.331066       358.610950      8.179079     -8.577382      9.336939      0.861580     -0.576072    -0.151063  
  2.178577     73.097473      12.325308       7.781361      3.482042     -3.603697      10.945171      0.728585     -0.462509    -0.248274  
  2.178953     73.602498      12.331149       16.931375     -0.004497      0.827316      16.449709      0.574388     -0.268190    -0.279008  
  2.179328     73.634064      12.319867       26.128800     -2.534940     -9.470137      16.345945      0.258826     -0.169421    -0.307260  
  2.179702     73.634064      12.317278       35.278816     -5.646401      1.875228      16.735978      0.259562     -0.092133    -0.173568  
  2.180077     73.444676      12.442609       44.215489      3.170140      0.666263      14.885609      0.082699     -0.210889    -0.223081  
  2.180453     73.413116      12.303068       53.412911      11.267166      4.051859      17.784157      0.000658     -0.356800    -0.309143  
  2.180828     73.318422      12.289011       62.302176      13.553604      12.323668      14.534879      0.000999     -0.440643    -0.237549  
  2.181204     73.381549      12.278057       71.475896      14.222969      4.422106      11.435412     -0.170009     -0.528268    -0.216258  
  2.181579     73.665625      12.281328       80.270344      7.158300      13.585082      15.574642     -0.031288     -0.446068    -0.186704  
  2.181955     73.634064      12.256263       89.017373      1.547707      8.428369      13.288818      0.028013     -0.493398    -0.269165  
  2.182330     73.949707      12.268999       97.788118     -3.993256      8.429541      16.842754      0.204042     -0.543878    -0.360704  
  2.182705     73.918140      12.263432       106.511442     -12.629770      11.963985      13.784919      0.461757     -0.572222    -0.201412  
  2.183078     73.507804      12.257415       116.040733     -17.732090     -4.140689      10.772526      0.493829     -0.584084    -0.161811  
  2.183453     73.602498      12.259804       125.143343     -16.106529      3.686044      13.431186      0.819731     -0.578275    -0.234378  
  2.183828     73.413116      12.256326       134.008896     -15.799337     -10.035987      10.343300      0.907367     -0.608353    -0.302256  
  2.184204     73.255295      12.257113       143.111506     -9.985937     -12.560606      12.241741      1.026426     -0.612277    -0.287049  
  2.184578     73.002779      12.254209       152.261529     -4.086506     -11.381109      11.479857      1.086463     -0.597132    -0.145188  
  2.184953     72.624010      12.275816       161.221900      5.874539     -18.061838      7.025877      0.950227     -0.743662    -0.197056  
  2.185329     72.055852      12.257591       170.371905      9.032869     -1.728249      6.200495      1.065099     -0.694706    -0.241660  
  2.185739     72.876525      12.269644       179.142659      11.705817     -9.681635      7.763106      0.881450     -0.689547    -0.365798  
  2.186237     72.813392      12.274107       188.008203      1.915698     -7.654810      11.775435      0.747735     -0.454055    -0.141426  
  2.186644     73.065907      12.283505       196.352258     -1.662479      0.564471      14.404259      0.736335     -0.326491    -0.125108  
  2.187039     73.349983      12.293265       206.734931     -3.580369     -7.594250      21.375280      0.512467     -0.179958    -0.228354  
  2.187421     73.570937      12.299703       215.695301     -1.553771     -1.987163      16.909336      0.429640     -0.180892    -0.327297  
  2.187815     73.381549      12.309182       224.845324      5.503788     -2.945562      21.181910      0.288726     -0.265248    -0.281472  
  2.188211     73.381549      12.156698       233.758282      10.371710      4.952541      16.097987      0.259720     -0.356171    -0.221671  
  2.188593     73.255295      12.302542       242.718670      13.102540      11.334428      17.531137      0.251011     -0.419307    -0.171163  
  2.188973     73.349983      12.311407       251.347167      13.023192      5.332494      10.049947      0.057888     -0.551054    -0.304189  
  2.189430     73.507804      12.306752       260.426071      8.745334      10.734597      16.050348      0.149782     -0.514889    -0.314742  
  2.189827     73.413116      12.296587       269.125705      1.899809      11.705779      11.558397      0.255713     -0.542722    -0.262174  
  2.190254     73.444676      12.295654       276.971958     -5.365495      10.073762      11.915836      0.405248     -0.554112    -0.138482  
  2.190637     73.160601      12.284597       285.979742     -13.178276      8.187067      15.945608      0.608246     -0.516316    -0.205645  
  2.191031     73.634064      12.277068       297.049833     -18.735854     -1.424812      11.317013      0.704219     -0.491359    -0.311228  
  2.191410     73.634064      12.396019       305.868000     -17.631773     -1.103615      12.820439      0.989038     -0.534919    -0.367352  
  2.191803     73.318422      12.253937       315.065418     -16.536719     -6.384582      7.144022      1.113936     -0.557215    -0.237134  
  2.192199     72.876525      12.239750       324.239130     -8.952690     -14.575445      12.200415      1.107838     -0.539155    -0.080880  
  2.192579     72.939652      12.230060       333.270638     -1.603845     -13.320271      13.983172      1.196538     -0.518509    -0.247328  
  2.192961     72.844958      12.219853       342.325817      7.681061     -17.618968      7.193513      1.035186     -0.624312    -0.319254  
  2.193356     72.908086      12.185333       351.333618      6.934327     -4.071659      11.118971      1.057126     -0.508938    -0.227931  
  2.193751     72.813392      12.198619       359.890996      8.491246     -10.313346      8.888471      0.837207     -0.504392    -0.125081  
  2.194148     75.938249      12.229122       7.923589      3.788998     -3.639688      10.828199      0.714484     -0.396325    -0.220113  
  2.194514     73.349983      12.191695       16.931375      0.061152      0.516852      16.921944      0.585278     -0.199895    -0.306619  
  2.194912     71.771777      12.164489       25.536183     -1.919938     -9.246468      17.151512      0.280968     -0.114349    -0.332405  
  2.195308     73.634064      12.181857       35.065475     -5.087880      1.522424      16.687960      0.235247     -0.044663    -0.157932  
  2.195694     73.255295      12.176221       44.334013      3.635836      0.068826      14.525533      0.054658     -0.162306    -0.195475  
  2.196070     73.192161      12.170263       53.555142      11.585209      5.533310      17.680313     -0.003693     -0.306281    -0.308608  
  2.196446     73.539370      12.213463       62.491815      13.505179      12.494035      13.773822     -0.024695     -0.397407    -0.247871  
  2.196822     73.349983      12.177303       71.712944      14.981357      3.738542      11.582780     -0.214205     -0.500130    -0.196976  
  2.197197     73.665625      12.182217       80.531089      7.504031      14.508066      15.276560     -0.050837     -0.418210    -0.173915  
  2.197574     73.791885      12.183659       89.372944      1.948506      8.980542      13.294642      0.015240     -0.477155    -0.296220  
  2.197950     73.886573      12.188669       98.191094     -3.579906      8.548998      17.380339      0.179565     -0.525187    -0.371559  
  2.198362     73.791885      12.187587       106.961839     -12.408436      11.632577      14.098699      0.438999     -0.560870    -0.193359  
  2.198738     73.728752      12.192101       116.040733     -17.495980     -4.106200      11.170539      0.495035     -0.583259    -0.146355  
  2.199113     73.602498      12.199813       124.740359     -16.039764      4.672139      12.443712      0.830803     -0.593491    -0.227803  
  2.199487     73.318422      12.176942       134.530404     -16.275004     -9.725977      10.141296      0.902849     -0.616514    -0.305493  
  2.199863     73.129034      12.202234       143.609308     -10.649435     -13.271362      12.089666      1.017367     -0.624180    -0.287582  
  2.200240     73.129034      12.208762       152.925258     -4.010172     -10.202473      12.136679      1.131327     -0.620724    -0.153255  
  2.200617     72.750264      12.212248       162.075263      6.235531     -19.084055      6.810072      0.989343     -0.786026    -0.282753  
  2.200991     72.844958      12.223762       171.272699      8.819308     -2.145173      5.943903      1.099493     -0.738066    -0.234842  
  2.201365     72.876525      12.230637       180.327896      10.912155     -10.473475      7.782769      0.926018     -0.727077    -0.302341  
  2.201895     72.908086      12.233604       188.980100      1.012929     -7.787994      11.342397      0.810997     -0.495827    -0.173622  
  2.202272     73.255295      12.245403       197.940488     -2.200260     -0.436019      14.676146      0.786611     -0.373497    -0.267399  
  2.202649     73.255295      12.249308       207.137906     -3.932962     -8.699491      21.788826      0.530237     -0.231751    -0.233264  
  2.203026     73.381549      12.255963       215.979762     -2.031158     -1.140600      16.918326      0.459227     -0.235309    -0.191644  
  2.203401     73.444676      12.261891       225.319419      4.714985     -0.852281      20.942938      0.357944     -0.315147    -0.298647  
  2.203775     73.318422      12.261739       233.781988      10.063866      4.041472      16.031731      0.272836     -0.412661    -0.368550  
  2.204149     73.349983      12.266002       242.860892      13.308442      7.803793      17.662060      0.200630     -0.483317    -0.182122  
  2.204524     73.255295      12.219343       250.920486      12.715473      6.557080      10.000799      0.070287     -0.608372    -0.183758  
  2.204899     73.570937      12.267244       260.402364      8.056947      13.855950      15.664164      0.204397     -0.559144    -0.275235  
  2.205275     73.634064      12.270570       270.500577      1.338739      10.953955      12.074591      0.239312     -0.596180    -0.349773  
  2.205648     73.318422      12.261739       279.318726     -5.608812      8.101108      11.889132      0.337162     -0.616477    -0.185554  
  2.206023     73.728752      12.261255       288.065756     -13.454852      8.664721      16.447519      0.584373     -0.571477    -0.165105  
  2.206462     73.728752      12.254748       297.144659     -19.734361      1.304509      11.367453      0.714164     -0.527985    -0.250190  
  2.206838     73.791885      12.247659       305.820587     -18.829530     -0.640838      13.145278      0.947759     -0.562636    -0.348984  
  2.207216     73.318422      12.237013       314.520204     -16.665588     -8.742489      8.069954      1.023207     -0.598691    -0.261261  
  2.207592     72.939652      12.289829       323.267234     -8.815100     -14.439392      12.133038      1.062511     -0.595939    -0.094581  
  2.207967     72.750264      12.223978       331.682408     -1.384945     -10.635031      13.390984      1.185542     -0.563203    -0.208932  
  2.208344     72.750264      12.214855       342.657672      7.355059     -17.378437      6.513694      0.956770     -0.655352    -0.287905  
  2.208721     73.034340      12.215506       351.807713      7.156528     -6.128521      10.208926      0.957332     -0.548743    -0.383651  
  2.209097     72.781831      12.210002       360.910305      8.911947     -8.868405      9.207699      0.787668     -0.541520    -0.231027  
  2.209475     72.687137      12.197173       7.876179      3.459946     -3.041026      10.843919      0.656726     -0.424172    -0.175256  
  2.209850     73.381549      12.206432       17.049899     -0.436633      0.961945      17.008062      0.501805     -0.218405    -0.195720  
  2.210228     76.979864      12.252802       26.199915     -1.937959     -7.981488      17.471934      0.214122     -0.143013    -0.341449  
  2.210604     73.855013      12.211852       35.065475     -4.823277      1.489943      16.897466      0.187068     -0.080869    -0.275353  
  2.210979     73.349983      12.207376       44.286604      3.219508      0.929471      15.602568      0.007649     -0.179671    -0.193909  
  2.211356     73.444676      12.211072       53.555142      10.312762      5.389927      16.999444     -0.070424     -0.306929    -0.199917  
  2.211732     73.507804      12.213101       62.468108      12.815797      12.494451      14.668800     -0.058013     -0.406429    -0.238892  
  2.212107     73.413116      12.215933       70.906984      14.049777      5.037336      11.656724     -0.196254     -0.515507    -0.307572  
  2.212482     73.665625      12.233177       80.459978      7.030645      12.750708      15.709658     -0.072276     -0.434860    -0.203470  
  2.212859     73.697191      12.225713       89.420357      1.600247      8.193501      13.835502     -0.013267     -0.477705    -0.176638  
  2.213236     74.075961      12.232664       98.380728     -4.259903      9.083359      16.904198      0.190144     -0.519927    -0.309577  
  2.213611     73.918140      12.234769       107.198877     -12.266938      11.856408      13.225310      0.454781     -0.566049    -0.310340  
  2.213986     73.602498      12.248090       116.372598     -16.610553     -3.954127      10.471798      0.484394     -0.594305    -0.214815  
  2.214363     73.413116      12.231585       125.451501     -15.062426      3.640797      13.353572      0.808265     -0.591024    -0.145493  
  2.214739     72.971213      12.231725       133.961492     -16.166896     -8.371890      9.702395      0.928798     -0.595632    -0.227362  
  2.215116     73.223728      12.239833       142.613705     -10.537029     -11.335567      11.944151      1.052674     -0.602289    -0.327223  
  2.215491     72.876525      12.160111       152.877845     -3.070677     -11.852527      12.912873      1.129060     -0.611027    -0.222074  
  2.215865     72.624010      12.236848       162.051557      6.057444     -18.623093      7.388390      1.028561     -0.750492    -0.169093  
  2.216240     72.718704      12.241839       171.225286      8.354859     -3.056913      6.683835      1.154036     -0.684898    -0.148004  
  2.216615     73.034340      12.240262       180.327896      9.522665     -10.890005      7.022948      0.974644     -0.664707    -0.349869  
  2.216990     72.876525      12.242352       189.146045      0.508297     -8.813642      11.904641      0.813861     -0.442458    -0.214667  
  2.217411     73.160601      12.243014       198.106416     -1.294569     -0.278802      15.517705      0.801270     -0.341259    -0.179516  
  2.217787     73.381549      12.244250       207.161613     -3.209888     -6.673655      21.707420      0.582588     -0.197446    -0.158925  
  2.218162     73.381549      12.242948       215.979762     -0.589648     -1.047304      15.793144      0.460437     -0.221136    -0.255226  
  2.218536     73.539370      12.356259       225.129767      5.807246     -1.965353      20.122268      0.298934     -0.294131    -0.358255  
  2.218942     73.318422      12.239618       232.999745      10.994347      4.107725      16.179160      0.251068     -0.382677    -0.348476  
  2.219319     73.129034      12.232234       242.623844      13.098572      9.917716      17.328133      0.223833     -0.444701    -0.112032  
  2.219696     73.255295      12.227167       252.413890      13.160618      6.614352      10.157783      0.044810     -0.574016    -0.148420  
  2.220071     73.634064      12.232815       261.160920      9.112092      12.524358      16.485190      0.137211     -0.548980    -0.325355  
  2.220445     74.707246      12.222908       270.405751      2.065452      12.210464      11.995548      0.216861     -0.583537    -0.393795  
  2.220822     73.539370      12.222599       279.152798     -5.444432      9.544688      12.212467      0.339157     -0.594971    -0.155100  
  2.221198     73.507804      12.217017       287.662781     -13.898581      8.451816      15.845170      0.551608     -0.549506    -0.088332  
  2.221574     73.760319      12.218604       296.955025     -19.036404      0.347857      11.571118      0.667062     -0.525952    -0.253276  
  2.221949     73.823446      12.216716       305.725761     -17.725672     -1.292695      14.156567      0.924582     -0.569048    -0.440331  
  2.222324     73.318422      12.213542       314.520204     -16.500762     -8.622809      8.448873      1.000774     -0.588774    -0.210321  
  2.222736     72.813392      12.206450       323.172407     -9.180689     -14.566000      11.620603      1.012114     -0.590918    -0.029371  
  2.223112     72.876525      12.204564       331.042367     -1.427234     -10.325705      12.313150      1.138088     -0.578547    -0.235245  
  2.223486     72.750264      12.225280       342.302110      7.079421     -17.564756      7.380203      0.907710     -0.657353    -0.342525  
  2.223861     73.002779      12.216447       351.641767      6.478723     -4.959028      9.302847      0.905703     -0.547836    -0.339493  
  2.224236     72.781831      12.217825       361.028838      8.235992     -7.541976      9.177124      0.725956     -0.538057    -0.175322  
  2.224611     73.255295      12.229774       7.947294      2.471262      0.481357      10.775874      0.638073     -0.415806    -0.180955  
  2.224988     73.381549      12.233829       17.049899      0.043961      1.795332      17.580606      0.495996     -0.223824    -0.243108  
  2.225364     73.634064      12.247150       26.294734     -1.664016     -10.162548      17.320779      0.199291     -0.151053    -0.358200  
  2.225739     73.823446      12.253231       35.112884     -5.678597      1.201630      15.700979      0.194638     -0.057028    -0.261374  
  2.226114     73.539370      12.259078       44.357715      3.136626     -0.230765      15.944204      0.032601     -0.148861    -0.228141  
  2.226488     73.444676      12.131159       53.555142      10.527036      3.952589      18.431303     -0.038345     -0.277459    -0.211408  
  2.226864     73.507804      12.270417       62.515517      13.810235      12.539931      14.583192     -0.022424     -0.387233    -0.186570  
  2.227241     73.570937      12.281537       71.665535      15.718010      5.230529      12.135856     -0.168171     -0.502928    -0.341928  
  2.227616     73.634064      12.282264       80.483684      7.533278      15.068627      15.481055     -0.025639     -0.393114    -0.303723  
  2.227992     73.318422      12.270836       89.254421      1.535885      7.211115      13.341809     -0.003229     -0.433192    -0.172812  
  2.228368     73.444676      12.277486       98.167387     -4.400895      7.323713      16.769298      0.202990     -0.471511    -0.226364  
  2.228745     73.981267      12.283663       106.819609     -13.473541      13.441149      14.235120      0.530380     -0.483445    -0.286224  
  2.229120     73.602498      12.274106       115.756282     -16.674507     -4.532314      10.372680      0.538613     -0.545632    -0.309682  
  2.229496     74.328476      12.433666       124.953700     -15.259520      2.673143      12.966209      0.828480     -0.549670    -0.156217  
  2.229872     73.192161      12.256387       134.127420     -15.210006     -10.919190      9.032547      0.929007     -0.565373    -0.154956  
  2.230247     73.065907      12.247131       143.158910     -9.284033     -11.075018      11.344478      1.081403     -0.571312    -0.300174  
  2.230622     73.002779      12.242502       152.427457     -3.350228     -8.723273      13.620813      1.168134     -0.535975    -0.271013  
  2.230998     72.687137      12.232368       161.530067      6.600180     -20.190223      8.140079      0.998039     -0.692364    -0.271887  
  2.231372     72.560883      12.204860       170.656365      9.682574     -3.239663      7.311460      1.125331     -0.655079    -0.162749  
  2.231749     72.655571      12.215073       179.711562      10.933247     -9.563647      7.018629      0.970093     -0.650916    -0.260755  
  2.232124     73.065907      12.210649       188.316370      0.021225     -8.415572      11.621056      0.819074     -0.409792    -0.225948  
  2.232498     73.223728      12.204625       197.205639     -2.363999     -0.825030      15.199066      0.797622     -0.298279    -0.281102  
  2.232988     73.381549      12.195978       205.597107     -3.388274     -9.917628      22.633403      0.538607     -0.174782    -0.218148  
  2.233403     73.886573      12.200447       214.344137     -1.139106     -1.245530      16.970015      0.453884     -0.194127    -0.158974  
  2.233812     73.413116      12.183260       224.015649      5.644136      0.443125      19.642265      0.323925     -0.296536    -0.279378  
  2.234248     73.381549      12.175045       233.639767      10.620637      3.418824      15.162590      0.244076     -0.394315    -0.413078  
  2.234653     73.349983      12.204764       242.813479      14.095834      8.944624      17.381116      0.204129     -0.465514    -0.186004  
  2.235030     72.497749      12.161022       251.489407      13.363923      6.284179      10.293831      0.020571     -0.585060    -0.099062  
  2.235435     73.665625      12.165183       260.283849      8.384816      12.989943      15.520872      0.124978     -0.547312    -0.238974  
  2.235811     73.791885      12.160065       269.291633      1.150560      13.231804      11.615510      0.215584     -0.588815    -0.427385  
  2.236186     73.855013      12.152908       277.872735     -5.127793      9.415035      11.896856      0.325891     -0.628118    -0.326672  
  2.236560     73.728752      12.148844       286.453837     -12.540413      8.284864      16.680235      0.522943     -0.603415    -0.137437  
  2.236933     73.634064      12.147766       295.485327     -19.645036      1.509183      11.312088      0.649627     -0.549026    -0.100523  
  2.237308     73.602498      12.143467       304.161237     -19.032243      0.673778      12.517938      0.932251     -0.582670    -0.373387  
  2.237685     73.539370      11.965465       312.552705     -17.043754     -7.095865      7.982893      1.024461     -0.623331    -0.369107  
  2.238059     72.876525      12.128634       323.243527     -8.950327     -14.942679      13.215469      1.038307     -0.630650    -0.104697  
  2.238437     72.655571      12.126117       332.346155     -2.114953     -10.398194      13.156996      1.196092     -0.615013    -0.108520  
  2.238813     72.560883      12.127664       341.448747      6.368610     -16.457423      5.621799      1.024752     -0.702349    -0.231798  
  2.239190     72.592443      12.125398       350.551338      6.169467     -6.592149      10.238242      1.016434     -0.591329    -0.449529  
  2.239613     72.813392      12.139727       359.630260      8.130993     -10.901704      10.038643      0.817073     -0.565770    -0.263569  
  2.240033     72.971213      12.136277       8.042113      3.099947     -3.387244      11.503267      0.718665     -0.453777    -0.092062  
  2.240410     73.223728      12.141779       17.026194     -1.199307      1.549121      16.698040      0.601103     -0.244544    -0.117980  
  2.240785     73.634064      12.150392       26.176211     -2.395343     -7.979197      16.394555      0.294095     -0.176075    -0.372277  
  2.241160     73.823446      12.152549       35.278816     -3.918063      0.377750      16.625006      0.218928     -0.118928    -0.334979  
  2.241535     73.444676      12.150858       44.191782      4.645902      0.287832      15.906116      0.065924     -0.210673    -0.188594  
  2.241911     73.444676      12.157418       53.341796      10.178165      5.498836      18.203745      0.016959     -0.293733    -0.132922  
  2.242287     73.318422      12.159912       61.496216      12.357129      10.990169      13.683899     -0.018158     -0.394684    -0.200105  
  2.242663     73.476243      12.120999       70.764754      13.951528      5.789606      11.769964     -0.167265     -0.512526    -0.402880  
  2.243037     74.959761      12.177308       80.294041      7.630883      13.439232      15.442680     -0.031471     -0.439622    -0.322127  
  2.243412     73.444676      12.156107       89.112190      2.636938      7.779920      13.495285      0.009557     -0.491437    -0.092384  
  2.243787     73.602498      12.160529       97.977753     -4.173773      9.252165      15.857947      0.198645     -0.510667    -0.156674  
  2.244163     74.075961      12.167238       106.795902     -13.201692      12.552182      14.707830      0.487045     -0.501750    -0.337824  
  2.244536     73.570937      12.162792       115.993329     -17.043826     -3.296715      10.800952      0.529905     -0.561841    -0.368284  
  2.244913     73.413116      12.164925       125.119637     -16.023185      2.711175      12.905100      0.829095     -0.575992    -0.123940  
  2.245288     73.065907      12.154409       133.961492     -15.473715     -12.041669      9.238108      0.906089     -0.601775    -0.088280  
  2.245663     73.192161      12.205569       143.206323     -9.527317     -10.919328      11.830109      1.076582     -0.602221    -0.284349  
  2.246039     73.034340      12.152738       152.308924     -4.241521     -11.686576      13.612351      1.137789     -0.560695    -0.340162  
  2.246411     72.529316      12.144355       161.458947      6.872729     -18.810170      7.425576      0.998162     -0.740923    -0.249773  
  2.246787     73.065907      12.150476       170.443024      9.074713     -3.374011      6.928593      1.082399     -0.683028    -0.061099  
  2.247161     72.150546      12.140033       179.521928      11.806923     -10.333551      6.885009      0.915317     -0.684940    -0.256218  
  2.247537     71.108925      12.124211       188.103030      1.767894     -7.228549      12.429240      0.785863     -0.445997    -0.277833  
  2.247912     73.286855      12.158241       196.162624     -1.936986      0.813959      13.958656      0.757648     -0.337464    -0.320182  
  2.248297     73.318422      12.158601       206.403057     -4.735355     -7.166822      21.608386      0.534164     -0.177007    -0.207447  
  2.248712     73.444676      12.157418       215.624182     -2.201504     -1.812089      17.073751      0.445988     -0.180392    -0.194383  
  2.249087     73.349983      12.158961       224.560864      5.782118     -1.941219      21.021457      0.317709     -0.290597    -0.284576  
  2.249462     73.476243      12.166956       233.473821      10.004752      3.759474      15.581887      0.275689     -0.377205    -0.363370  
  2.249837     73.286855      12.170034       242.410503      13.551428      8.419420      17.519259      0.241798     -0.448781    -0.170758  
  2.250212     73.318422      12.176942       250.991605      12.733804      7.332974      10.088850      0.077421     -0.565119    -0.159170  
  2.250589     73.634064      12.189711       259.311953      8.836629      11.190501      16.158130      0.132530     -0.525367    -0.270911  
  2.250964     73.697191      12.189123       267.940468      2.938483      10.678456      11.897755      0.210614     -0.584899    -0.370258  
  2.251341     73.791885      12.192823       278.465363     -4.872439      12.545567      11.180036      0.398005     -0.599608    -0.266484  
  2.251719     73.697191      12.200896       286.975345     -12.753833      10.478983      15.471840      0.603019     -0.568555    -0.193396  
